cusip,issueDate,securityType,securityTerm,maturityDate,interestRate,refCpiOnIssueDate,refCpiOnDatedDate,announcementDate,auctionDate,auctionDateYear,datedDate,accruedInterestPer1000,accruedInterestPer100,adjustedAccruedInterestPer1000,adjustedPrice,allocationPercentage,allocationPercentageDecimals,announcedCusip,auctionFormat,averageMedianDiscountRate,averageMedianInvestmentRate,averageMedianPrice,averageMedianDiscountMargin,averageMedianYield,backDated,backDatedDate,bidToCoverRatio,callDate,callable,calledDate,cashManagementBillCMB,closingTimeCompetitive,closingTimeNoncompetitive,competitiveAccepted,competitiveBidDecimals,competitiveTendered,competitiveTendersAccepted,corpusCusip,cpiBaseReferencePeriod,currentlyOutstanding,directBidderAccepted,directBidderTendered,estimatedAmountOfPubliclyHeldMaturingSecuritiesByType,fimaIncluded,fimaNoncompetitiveAccepted,fimaNoncompetitiveTendered,firstInterestPeriod,firstInterestPaymentDate,floatingRate,frnIndexDeterminationDate,frnIndexDeterminationRate,highDiscountRate,highInvestmentRate,highPrice,highDiscountMargin,highYield,indexRatioOnIssueDate,indirectBidderAccepted,indirectBidderTendered,interestPaymentFrequency,lowDiscountRate,lowInvestmentRate,lowPrice,lowDiscountMargin,lowYield,maturingDate,maximumCompetitiveAward,maximumNoncompetitiveAward,maximumSingleBid,minimumBidAmount,minimumStripAmount,minimumToIssue,multiplesToBid,multiplesToIssue,nlpExclusionAmount,nlpReportingThreshold,noncompetitiveAccepted,noncompetitiveTendersAccepted,offeringAmount,originalCusip,originalDatedDate,originalIssueDate,originalSecurityTerm,pdfFilenameAnnouncement,pdfFilenameCompetitiveResults,pdfFilenameNoncompetitiveResults,pdfFilenameSpecialAnnouncement,pricePer100,primaryDealerAccepted,primaryDealerTendered,reopening,securityTermDayMonth,securityTermWeekYear,series,somaAccepted,somaHoldings,somaIncluded,somaTendered,spread,standardInterestPaymentPer1000,strippable,term,tiinConversionFactorPer1000,tips,totalAccepted,totalTendered,treasuryRetailAccepted,treasuryRetailTendersAccepted,type,unadjustedAccruedInterestPer1000,unadjustedPrice,updatedTimestamp,xmlFilenameAnnouncement,xmlFilenameCompetitiveResults,xmlFilenameSpecialAnnouncement,tintCusip1,tintCusip2,tintCusip1DueDate,tintCusip2DueDate
912828LH1,2009-08-17T00:00:00,Note,3-Year,2012-08-15T00:00:00,1.750000,,,2009-08-05T00:00:00,2009-08-11T00:00:00,2009,2009-08-15T00:00:00,0.0951100000,,,,13.080000,2,,Single-Price,,,,,1.727000,Yes,2009-08-15T00:00:00,2.890000,,No,,No,01:00 PM,12:00 PM,36745210000,3,106737000000,Yes,912820UE5,,,750270000,1282000000,60919000000,Yes,50000000,50000000,Normal,2010-02-15T00:00:00,No,,,,,99.912808,,1.7800,,22956300000,32135000000,Semi-Annual,,,,,1.600000,2009-08-15T00:00:00,12950000000,5000000,12950000000,100,100,100,100,100,0,12950000000,204836100,Yes,37000000000,,,,3-Year,A_20090805_2.pdf,R_20090811_2.pdf,NCR_20090811_2.pdf,,99.912808,13038640000,73320000000,No,0-Month,3-Year,AB-2012,5714620000,11584000000,No,5714620000,,8.7500,Yes,3-Year,,No,42714666100,112706456100,156380600,Yes,Note,,,2013-12-12T14:22:36,A_20090805_2.xml,R_20090811_2.xml,,,,,
912795S85,2009-08-06T00:00:00,Bill,26-Week,2010-02-04T00:00:00,,,,2009-07-30T00:00:00,2009-08-03T00:00:00,2009,,,,,,22.400000,2,,Single-Price,0.240000,,,,,,,3.280000,,,,No,01:00 PM,12:00 PM,29677920000,3,100367600000,Yes,,,,1740320000,3420000000,128008000000,Yes,225000000,225000000,,,No,,,0.275000,0.279000,99.860972,,,,13989800000,17022600000,None,0.215000,,,,,2009-08-06T00:00:00,10850000000,5000000,10850000000,100,,100,100,100,0,10850000000,1097363500,Yes,31000000000,,,,26-Week,A_20090730_2.pdf,R_20090803_1.pdf,NCR_20090803_2.pdf,,99.860972,13947800000,79925000000,No,182-Day,26-Week,,0,3782000000,No,0,,,,26-Week,,No,31000283500,101689963500,854759700,Yes,Bill,,,2013-12-12T14:22:36,A_20090730_2.xml,R_20090803_1.xml,,,,,
912828LD0,2009-07-31T00:00:00,Note,7-Year,2016-07-31T00:00:00,3.250000,,,2009-07-23T00:00:00,2009-07-30T00:00:00,2009,2009-07-31T00:00:00,,,,,91.730000,2,,Single-Price,,,,,3.287000,No,,2.630000,,No,,No,01:00 PM,12:00 PM,27935407500,3,73521500000,Yes,912820UB1,,,432000000,723000000,19007000000,Yes,15000000,15000000,Normal,2010-01-31T00:00:00,No,,,,,99.263422,,3.3690,,17455500000,24838500000,Semi-Annual,,,,,3.210000,2009-07-31T00:00:00,9800000000,5000000,9800000000,100,100,100,100,100,0,9800000000,49593600,Yes,28000000000,,,,7-Year,A_20090723_1.pdf,R_20090730_1.pdf,NCR_20090730_1.pdf,,99.263422,10047907500,47960000000,No,0-Month,7-Year,M-2016,701405800,2881000000,No,701405800,,16.2500,Yes,7-Year,,No,28701406900,74287499400,9685600,Yes,Note,,,2013-12-12T14:22:36,A_20090723_1.xml,R_20090730_1.xml,,,,,
912828LC2,2009-07-31T00:00:00,Note,5-Year,2014-07-31T00:00:00,2.625000,,,2009-07-23T00:00:00,2009-07-29T00:00:00,2009,2009-07-31T00:00:00,,,,,31.160000,2,,Single-Price,,,,,2.590000,No,,1.920000,,No,,No,01:00 PM,12:00 PM,38844750000,3,74860000000,Yes,912820UA3,,,658000000,1068000000,19007000000,Yes,25000000,25000000,Normal,2010-01-31T00:00:00,No,,,,,99.702444,,2.6890,,14263000000,16778000000,Semi-Annual,,,,,2.000000,2009-07-31T00:00:00,13650000000,5000000,13650000000,100,100,100,100,100,0,13650000000,130296700,Yes,39000000000,,,,5-Year,A_20090723_2.pdf,R_20090729_1.pdf,NCR_20090729_1.pdf,,99.702444,23923750000,57014000000,No,0-Month,5-Year,P-2014,976958100,2881000000,No,976958100,,13.1250,Yes,5-Year,,No,39977004800,75992254800,79213700,Yes,Note,,,2013-12-12T14:22:36,A_20090723_2.xml,R_20090729_1.xml,,,,,
912828LG3,2009-07-31T00:00:00,Note,2-Year,2011-07-31T00:00:00,1.000000,,,2009-07-23T00:00:00,2009-07-28T00:00:00,2009,2009-07-31T00:00:00,,,,,21.590000,2,,Single-Price,,,,,1.039000,No,,2.750000,,No,,No,01:00 PM,12:00 PM,41534490500,3,115146000000,Yes,912820UC9,,,1708134000,3067000000,19007000000,Yes,25000000,25000000,Normal,2010-01-31T00:00:00,No,,,,,99.842137,,1.0800,,13694954000,20542000000,Semi-Annual,,,,,0.950000,2009-07-31T00:00:00,14700000000,5000000,14700000000,100,100,100,100,100,0,14700000000,440705700,Yes,42000000000,,,,2-Year,A_20090723_3.pdf,R_20090728_3.pdf,NCR_20090728_3.pdf,,99.842137,26131402500,91537000000,No,0-Month,2-Year,AA-2011,1052108900,2881000000,No,1052108900,,5.0000,Yes,2-Year,,No,43052305100,116663814600,347022700,Yes,Note,,,2013-12-12T14:22:36,A_20090723_3.xml,R_20090728_3.xml,,,,,
912795U74,2009-07-30T00:00:00,Bill,52-Week,2010-07-29T00:00:00,,,,2009-07-23T00:00:00,2009-07-28T00:00:00,2009,,,,,,38.540000,2,,Single-Price,0.445000,,,,,,,3.950000,,,,No,11:30 AM,11:00 AM,26786292800,3,106533450000,Yes,,,,1094620000,3050350000,176005000000,Yes,0,0,,,No,,,0.470000,0.478000,99.524778,,,,18307222800,28423100000,None,0.400000,,,,,2009-07-30T00:00:00,9450000000,5000000,9450000000,100,,100,100,100,0,9450000000,214198100,Yes,27000000000,,,,52-Week,A_20090723_5.pdf,R_20090728_2.pdf,NCR_20090728_2.pdf,,99.524778,7384450000,75060000000,No,364-Day,52-Week,,0,5938000000,No,0,,,,52-Week,,No,27000490900,106747648100,146655100,Yes,Bill,,,2013-12-12T14:22:36,A_20090723_5.xml,R_20090728_2.xml,,,,,
912795S77,2009-07-30T00:00:00,Bill,26-Week,2010-01-28T00:00:00,,,,2009-07-23T00:00:00,2009-07-27T00:00:00,2009,,,,,,33.320000,2,,Single-Price,0.250000,,,,,,,3.870000,,,,No,11:30 AM,11:00 AM,29121838000,3,118149140000,Yes,,,,1060000000,7030000000,176005000000,Yes,881600000,881600000,,,No,,,0.275000,0.279000,99.860972,,,,18328778000,28619140000,None,0.150000,,,,,2009-07-30T00:00:00,10850000000,5000000,10850000000,100,,100,100,100,0,10850000000,996653200,Yes,31000000000,,,,26-Week,A_20090723_4.pdf,R_20090727_2.pdf,NCR_20090727_1.pdf,,99.860972,9733060000,82500000000,No,182-Day,26-Week,,0,5938000000,No,0,,,,26-Week,,No,31000091200,120027393200,764634200,Yes,Bill,,,2013-12-12T14:22:36,A_20090723_4.xml,R_20090727_2.xml,,,,,
912795R94,2009-07-23T00:00:00,Bill,26-Week,2010-01-21T00:00:00,,,,2009-07-16T00:00:00,2009-07-20T00:00:00,2009,,,,,,62.460000,2,,Single-Price,0.260000,,,,,,,3.600000,,,,No,01:00 PM,12:00 PM,29576290000,3,110296800000,Yes,,,,1973610000,6685000000,118984000000,Yes,300000000,300000000,,,No,,,0.285000,0.289000,99.855917,,,,14691020000,25736800000,None,0.230000,,,,,2009-07-23T00:00:00,10850000000,5000000,10850000000,100,,100,100,100,0,10850000000,1123765500,Yes,31000000000,,,,26-Week,A_20090716_2.pdf,R_20090720_1.pdf,NCR_20090720_2.pdf,,99.855917,12911660000,77875000000,No,182-Day,26-Week,,0,2418000000,No,0,,,,26-Week,,No,31000055500,111720565500,883282500,Yes,Bill,,,2013-12-12T14:22:36,A_20090716_2.xml,R_20090720_1.xml,,,,,
912828LB4,2009-07-15T00:00:00,Note,3-Year,2012-07-15T00:00:00,1.500000,,,2009-07-02T00:00:00,2009-07-07T00:00:00,2009,2009-07-15T00:00:00,,,,,76.310000,2,,Single-Price,,,,,1.430000,No,,2.620000,,No,,No,01:00 PM,12:00 PM,34927421000,3,91499465000,Yes,912820TZ0,,,2604370000,6764665000,13771000000,Yes,0,0,Normal,2010-01-15T00:00:00,No,,,,,99.944485,,1.5190,,18878110000,23368800000,Semi-Annual,,,,,1.370000,2009-07-15T00:00:00,12250000000,5000000,12250000000,100,100,100,100,100,0,12250000000,72642800,Yes,35000000000,,,,3-Year,A_20090702_5.pdf,R_20090707_2.pdf,NCR_20090707_2.pdf,,99.944485,13444941000,61366000000,No,0-Month,3-Year,AA-2012,591644000,1234000000,No,591644000,,7.5000,Yes,3-Year,,No,35591707800,92163751800,44062800,Yes,Note,,,2013-12-12T14:22:36,A_20090702_5.xml,R_20090707_2.xml,,,,,
912828LA6,2009-07-15T00:00:00,Note,10-Year,2019-07-15T00:00:00,1.875000,213.518190,213.518190,2009-07-02T00:00:00,2009-07-06T00:00:00,2009,2009-07-15T00:00:00,,,,99.5923350000,23.380000,2,,Single-Price,,,,,1.799000,No,,2.510000,,No,,No,01:00 PM,12:00 PM,7741097000,3,19831446000,Yes,912820TY3,1982-1984=100,,364108000,1841108000,13771000000,Yes,0,0,Normal,2010-01-15T00:00:00,No,,,,,99.592335,,1.9200,1.000000,3844626000,5759538000,Semi-Annual,,,,,1.630000,2009-07-15T00:00:00,2800000000,5000000,2800000000,100,100,100,100,100,0,2800000000,258911500,Yes,8000000000,,,,10-Year,A_20090702_6.pdf,R_20090706_3.pdf,NCR_20090706_3.pdf,,99.592335,3532363000,12230800000,No,0-Month,10-Year,D-2019,135232800,1234000000,No,135232800,,,Yes,10-Year,4.3907266170,Yes,8135241300,20225590300,60570300,Yes,TIPS,,99.592335,2013-12-12T14:22:36,A_20090702_6.xml,R_20090706_3.xml,,,,,
912795R78,2009-07-09T00:00:00,Bill,26-Week,2010-01-07T00:00:00,,,,2009-07-02T00:00:00,2009-07-06T00:00:00,2009,,,,,,32.910000,2,,Single-Price,0.260000,,,,,,,3.280000,,,,No,11:30 AM,11:00 AM,29729245000,3,100345950000,Yes,,,,2394000000,8819000000,87005000000,Yes,300000000,300000000,,,No,,,0.285000,0.289000,99.855917,,,,16839055000,24651950000,None,0.230000,,,,,2009-07-09T00:00:00,10850000000,5000000,10850000000,100,,100,100,100,0,10850000000,970843300,Yes,31000000000,,,,26-Week,A_20090702_3.pdf,R_20090706_1.pdf,NCR_20090706_2.pdf,,99.855917,10496190000,66875000000,No,182-Day,26-Week,,0,3782000000,No,0,,,,26-Week,,No,31000088300,101616793300,746267700,Yes,Bill,,,2013-12-12T14:22:36,A_20090702_3.xml,R_20090706_1.xml,,,,,
912795UT6,2009-07-06T00:00:00,Bill,339-Day,2010-06-10T00:00:00,,,,2009-06-29T00:00:00,2009-07-01T00:00:00,2009,,,,,,94.550000,2,,Single-Price,0.515000,,,,,,,2.740000,,,,Yes,01:00 PM,12:00 PM,29997965000,3,82189000000,Yes,,,,2910000000,6910000000,,Yes,0,0,,,No,,,0.540000,0.550000,99.491500,,,,9944240000,13279000000,None,0.490000,,,,,2009-07-06T00:00:00,10500000000,5000000,10500000000,100,,100,100,100,0,10500000000,2339000,Yes,30000000000,,,,339-Day,A_20090629_1.pdf,R_20090701_1.pdf,NCR_20090701_1.pdf,,99.491500,17143725000,62000000000,No,339-Day,0-Week,,0,0,No,0,,,,,,No,30000304000,82191339000,0,No,CMB,,,2013-12-12T14:22:36,A_20090629_1.xml,R_20090701_1.xml,,,,,
912795U66,2009-07-02T00:00:00,Bill,52-Week,2010-07-01T00:00:00,,,,2009-06-25T00:00:00,2009-06-30T00:00:00,2009,,,,,,60.390000,2,,Single-Price,0.500000,,,,,,,2.940000,,,,No,01:00 PM,12:00 PM,26848290000,3,79209000000,Yes,,,,1477365000,6166000000,150006000000,Yes,0,0,,,No,,,0.545000,0.555000,99.448944,,,,14689755000,17743000000,None,0.400000,,,,,2009-07-02T00:00:00,9450000000,5000000,9450000000,100,,100,100,100,0,9450000000,151787700,Yes,27000000000,,,,52-Week,A_20090625_1.pdf,R_20090630_2.pdf,NCR_20090630_1.pdf,,99.448944,10681170000,55300000000,No,364-Day,52-Week,,0,5938000000,No,0,,,,52-Week,,No,27000077700,79360787700,111655700,Yes,Bill,,,2013-12-12T14:22:36,A_20090625_1.xml,R_20090630_2.xml,,,,,
912795R60,2009-07-02T00:00:00,Bill,26-Week,2009-12-31T00:00:00,,,,2009-06-25T00:00:00,2009-06-29T00:00:00,2009,,,,,,94.420000,2,,Single-Price,0.330000,,,,,,,2.820000,,,,No,01:00 PM,12:00 PM,28951590000,3,83692000000,Yes,,,,3374990000,8878000000,150006000000,Yes,150000000,150000000,,,No,,,0.350000,0.355000,99.823056,,,,12357840000,13589000000,None,0.285000,,,,,2009-07-02T00:00:00,10500000000,5000000,10500000000,100,,100,100,100,0,10500000000,898715200,Yes,30000000000,,,,26-Week,A_20090625_3.pdf,R_20090629_1.pdf,NCR_20090629_1.pdf,,99.823056,13218760000,61225000000,No,182-Day,26-Week,,0,5938000000,No,0,,,,26-Week,,No,30000305200,84740715200,670115700,Yes,Bill,,,2013-12-12T14:22:36,A_20090625_3.xml,R_20090629_1.xml,,,,,
912828KZ2,2009-06-30T00:00:00,Note,7-Year,2016-06-30T00:00:00,3.250000,,,2009-06-18T00:00:00,2009-06-25T00:00:00,2009,2009-06-30T00:00:00,,,,,13.170000,2,,Single-Price,,,,,3.300000,No,,2.820000,,No,,No,01:00 PM,12:00 PM,26984837500,3,75995084000,Yes,912820TW7,,,590009000,4932084000,19001000000,Yes,0,0,Normal,2009-12-31T00:00:00,No,,,,,99.510316,,3.3290,,18124951000,25002000000,Semi-Annual,,,,,3.249000,2009-06-30T00:00:00,9450000000,5000000,9450000000,100,100,100,100,100,0,9450000000,15194700,Yes,27000000000,,,,7-Year,A_20090618_2.pdf,R_20090625_1.pdf,NCR_20090625_1.pdf,,99.510316,8269877500,46061000000,No,0-Month,7-Year,L-2016,784088800,3020000000,No,784088800,,16.2500,Yes,7-Year,,No,27784121000,76794367500,3950700,Yes,Note,,,2013-12-12T14:22:36,A_20090618_2.xml,R_20090625_1.xml,,,,,
912828KY5,2009-06-30T00:00:00,Note,5-Year,2014-06-30T00:00:00,2.625000,,,2009-06-18T00:00:00,2009-06-24T00:00:00,2009,2009-06-30T00:00:00,,,,,23.370000,2,,Single-Price,,,,,2.619000,No,,2.580000,,No,,No,01:00 PM,12:00 PM,36893034700,3,95237500000,Yes,912820TV9,,,1080000000,6284000000,19001000000,Yes,0,0,Normal,2009-12-31T00:00:00,No,,,,,99.651404,,2.7000,,23166444700,29216500000,Semi-Annual,,,,,2.590000,2009-06-30T00:00:00,12950000000,5000000,12950000000,100,100,100,100,100,0,12950000000,107079600,Yes,37000000000,,,,5-Year,A_20090618_4.pdf,R_20090624_1.pdf,NCR_20090624_1.pdf,,99.651404,12646590000,59737000000,No,0-Month,5-Year,N-2014,1074492000,3020000000,No,1074492000,,13.1250,Yes,5-Year,,No,38074606300,96419071600,62372600,Yes,Note,,,2013-12-12T14:22:36,A_20090618_4.xml,R_20090624_1.xml,,,,,
912828LF5,2009-06-30T00:00:00,Note,2-Year,2011-06-30T00:00:00,1.125000,,,2009-06-18T00:00:00,2009-06-23T00:00:00,2009,2009-06-30T00:00:00,,,,,39.200000,2,,Single-Price,,,,,1.119000,No,,3.190000,,No,,No,01:00 PM,12:00 PM,39544341000,3,127100970000,Yes,912820TX5,,,1389841000,8769841000,19001000000,Yes,0,0,Normal,2009-12-31T00:00:00,No,,,,,99.948740,,1.1510,,27184500000,37160129000,Semi-Annual,,,,,1.030000,2009-06-30T00:00:00,14000000000,5000000,14000000000,100,100,100,100,100,0,14000000000,455682500,Yes,40000000000,,,,2-Year,A_20090618_3.pdf,R_20090623_2.pdf,NCR_20090623_2.pdf,,99.948740,10970000000,81171000000,No,0-Month,2-Year,Z-2011,1161613200,3020000000,No,1161613200,,5.6250,Yes,2-Year,,No,41161636700,128718265700,358393500,Yes,Note,,,2013-12-12T14:22:36,A_20090618_3.xml,R_20090623_2.xml,,,,,
912795R52,2009-06-25T00:00:00,Bill,26-Week,2009-12-24T00:00:00,,,,2009-06-18T00:00:00,2009-06-22T00:00:00,2009,,,,,,47.960000,2,,Single-Price,0.305000,,,,,,,2.720000,,,,No,01:00 PM,12:00 PM,28105208000,3,79817640000,Yes,,,,3247292000,7603000000,92994000000,Yes,993400000,993400000,,,No,,,0.335000,0.340000,99.830639,,,,13154336000,16064640000,None,0.270000,,,,,2009-06-25T00:00:00,10500000000,5000000,10500000000,100,,100,100,100,0,10500000000,901547300,Yes,30000000000,,,,26-Week,A_20090618_1.pdf,R_20090622_2.pdf,NCR_20090622_1.pdf,,99.830639,11703580000,56150000000,No,182-Day,26-Week,,0,2418000000,No,0,,,,26-Week,,No,30000155300,81712587300,708247300,Yes,Bill,,,2013-12-12T14:22:36,A_20090618_1.xml,R_20090622_2.xml,,,,,
912828KX7,2009-06-15T00:00:00,Note,3-Year,2012-06-15T00:00:00,1.875000,,,2009-06-04T00:00:00,2009-06-09T00:00:00,2009,2009-06-15T00:00:00,,,,,52.270000,2,,Single-Price,,,,,1.904000,No,,2.820000,,No,,No,01:00 PM,12:00 PM,34908089900,3,98600700000,Yes,912820TU1,,,5507039900,13551700000,14318000000,Yes,0,0,Normal,2009-12-15T00:00:00,No,,,,,99.753523,,1.9600,,15274890000,19309000000,Semi-Annual,,,,,1.800000,2009-06-15T00:00:00,12250000000,5000000,12250000000,100,100,100,100,100,0,12250000000,92042400,Yes,35000000000,,,,3-Year,A_20090604_1.pdf,R_20090609_2.pdf,NCR_20090609_2.pdf,,99.753523,14126160000,65740000000,No,0-Month,3-Year,Z-2012,369923200,687000000,No,369923200,,9.3750,Yes,3-Year,,No,35370055500,99062665600,46057400,Yes,Note,,,2013-12-12T14:22:36,A_20090604_1.xml,R_20090609_2.xml,,,,,
912795R37,2009-06-11T00:00:00,Bill,26-Week,2009-12-10T00:00:00,,,,2009-06-04T00:00:00,2009-06-08T00:00:00,2009,,,,,,59.280000,2,,Single-Price,0.320000,,,,,,,3.200000,,,,No,01:00 PM,12:00 PM,29891533000,3,98236597000,Yes,,,,4071507000,9957947000,122001000000,Yes,100000000,100000000,,,No,,,0.345000,0.350000,99.825583,,,,15250106000,20938650000,None,0.245000,,,,,2009-06-11T00:00:00,10850000000,5000000,10850000000,100,,100,100,100,0,10850000000,1008663400,Yes,31000000000,,,,26-Week,A_20090604_2.pdf,R_20090608_2.pdf,NCR_20090608_2.pdf,,99.825583,10569920000,67340000000,No,182-Day,26-Week,,0,3782000000,No,0,,,,26-Week,,No,31000196400,99345260400,791617600,Yes,Bill,,,2013-12-12T14:22:36,A_20090604_2.xml,R_20090608_2.xml,,,,,
9127952E0,2009-06-04T00:00:00,Bill,11-Day,2009-06-15T00:00:00,,,,2009-06-01T00:00:00,2009-06-03T00:00:00,2009,,,,,,35.210000,2,,Single-Price,0.140000,,,,,,,3.330000,,,,Yes,11:30 AM,11:00 AM,25994575000,3,86620000000,Yes,,,,3598025000,9160000000,,Yes,0,0,,,No,,,0.160000,0.162000,99.995111,,,,927605000,6010000000,None,0.090000,,,,,2009-06-04T00:00:00,9100000000,5000000,9100000000,100,,100,100,100,0,9100000000,5713000,Yes,26000000000,,,,11-Day,A_20090601_4.pdf,R_20090603_1.pdf,NCR_20090603_1.pdf,,99.995111,21468945000,71450000000,No,11-Day,0-Week,,0,5938000000,No,0,,,,,,No,26000288000,86625713000,0,No,CMB,,,2013-12-12T14:22:36,A_20090601_4.xml,R_20090603_1.xml,,,,,
912795U58,2009-06-04T00:00:00,Bill,52-Week,2010-06-03T00:00:00,,,,2009-05-28T00:00:00,2009-06-02T00:00:00,2009,,,,,,30.170000,2,,Single-Price,0.425000,,,,,,,3.600000,,,,No,01:00 PM,12:00 PM,25845467500,3,93434000000,Yes,,,,1725000000,8310000000,173003000000,Yes,0,0,,,No,,,0.445000,0.453000,99.550056,,,,10483512500,17414000000,None,0.350000,,,,,2009-06-04T00:00:00,9100000000,5000000,9100000000,100,,100,100,100,0,9100000000,154934800,Yes,26000000000,,,,52-Week,A_20090528_3.pdf,R_20090602_1.pdf,NCR_20090602_1.pdf,,99.550056,13636955000,67710000000,No,364-Day,52-Week,,0,5938000000,No,0,,,,52-Week,,No,26000402300,93588934800,113754800,Yes,Bill,,,2013-12-12T14:22:36,A_20090528_3.xml,R_20090602_1.xml,,,,,
912795Q61,2009-06-04T00:00:00,Bill,26-Week,2009-12-03T00:00:00,,,,2009-05-28T00:00:00,2009-06-01T00:00:00,2009,,,,,,52.490000,2,,Single-Price,0.260000,,,,,,,3.140000,,,,No,01:00 PM,12:00 PM,29768639500,3,96016037000,Yes,,,,1487311000,7068387000,173003000000,Yes,300000000,300000000,,,No,,,0.290000,0.294000,99.853389,,,,14289158500,17287650000,None,0.230000,,,,,2009-06-04T00:00:00,10850000000,5000000,10850000000,100,,100,100,100,0,10850000000,931802200,Yes,31000000000,,,,26-Week,A_20090528_1.pdf,R_20090601_1.pdf,NCR_20090601_1.pdf,,99.853389,13992170000,71660000000,No,182-Day,26-Week,,0,5938000000,No,0,,,,26-Week,,No,31000441700,97247839200,730783200,Yes,Bill,,,2013-12-12T14:22:36,A_20090528_1.xml,R_20090601_1.xml,,,,,
912828KW9,2009-06-01T00:00:00,Note,7-Year,2016-05-31T00:00:00,3.250000,,,2009-05-21T00:00:00,2009-05-28T00:00:00,2009,2009-05-31T00:00:00,0.0888000000,,,,78.320000,2,,Single-Price,,,,,3.200000,Yes,2009-05-31T00:00:00,2.260000,,No,,No,01:00 PM,12:00 PM,25982373600,3,58711200000,Yes,912820TT4,,,905349600,3219000000,19006000000,Yes,0,0,Normal,2009-11-30T00:00:00,No,,,,,99.689717,,3.3000,,8569920000,10847200000,Semi-Annual,,,,,2.690000,2009-05-31T00:00:00,9100000000,5000000,9100000000,100,100,100,100,100,0,9100000000,17678900,Yes,26000000000,,,,7-Year,A_20090521_1.pdf,R_20090528_1.pdf,NCR_20090528_1.pdf,,99.689717,16507104000,44645000000,No,0-Month,7-Year,K-2016,895943000,3480000000,No,895943000,,16.2500,Yes,7-Year,,No,26895995500,59624821900,1201900,Yes,Note,,,2013-12-12T14:22:36,A_20090521_1.xml,R_20090528_1.xml,,,,,
912828KV1,2009-06-01T00:00:00,Note,5-Year,2014-05-31T00:00:00,2.250000,,,2009-05-21T00:00:00,2009-05-27T00:00:00,2009,2009-05-31T00:00:00,0.0614800000,,,,44.970000,2,,Single-Price,,,,,2.249000,Yes,2009-05-31T00:00:00,2.320000,,No,,No,01:00 PM,12:00 PM,34889037200,3,81182250000,Yes,912820TS6,,,977497000,2718000000,19006000000,Yes,0,0,Normal,2009-11-30T00:00:00,No,,,,,99.718283,,2.3100,,15436657700,21795250000,Semi-Annual,,,,,2.000000,2009-05-31T00:00:00,12250000000,5000000,12250000000,100,100,100,100,100,0,12250000000,111003400,Yes,35000000000,,,,5-Year,A_20090521_2.pdf,R_20090527_2.pdf,NCR_20090527_2.pdf,,99.718283,18474882500,56669000000,No,0-Month,5-Year,M-2014,1206077100,3480000000,No,1206077100,,11.2500,Yes,5-Year,,No,36206117700,82499330500,77721400,Yes,Note,,,2013-12-12T14:22:36,A_20090521_2.xml,R_20090527_2.xml,,,,,
912828KU3,2009-06-01T00:00:00,Note,2-Year,2011-05-31T00:00:00,0.875000,,,2009-05-21T00:00:00,2009-05-26T00:00:00,2009,2009-05-31T00:00:00,0.0239100000,,,,42.940000,2,,Single-Price,,,,,0.910000,Yes,2009-05-31T00:00:00,2.940000,,No,,No,01:00 PM,12:00 PM,39476822600,3,116979295000,Yes,912820TR8,,,894489600,3518420000,19006000000,Yes,0,0,Normal,2009-11-30T00:00:00,No,,,,,99.871675,,0.9400,,21475370000,34911875000,Semi-Annual,,,,,0.790000,2009-05-31T00:00:00,14000000000,5000000,14000000000,100,100,100,100,100,0,14000000000,523288700,Yes,40000000000,,,,2-Year,A_20090521_5.pdf,R_20090526_3.pdf,NCR_20090526_3.pdf,,99.871675,17106963000,78549000000,No,0-Month,2-Year,Y-2011,1378373900,3480000000,No,1378373900,,4.3750,Yes,2-Year,,No,41378485200,118880957600,457797700,Yes,Note,,,2013-12-12T14:22:36,A_20090521_5.xml,R_20090526_3.xml,,,,,
912795Q53,2009-05-28T00:00:00,Bill,26-Week,2009-11-27T00:00:00,,,,2009-05-21T00:00:00,2009-05-26T00:00:00,2009,,,,,,69.370000,2,,Single-Price,0.280000,,,,,,,3.090000,,,,No,11:30 AM,11:00 AM,28215775200,3,91024950000,Yes,,,,1380349000,5206200000,113995000000,Yes,774300000,774300000,,,No,,,0.300000,0.305000,99.847500,,,,10917396200,17218750000,None,0.230000,,,,,2009-05-28T00:00:00,10500000000,5000000,10500000000,100,,100,100,100,0,10500000000,1010107500,Yes,30000000000,,,,26-Week,A_20090521_3.pdf,R_20090526_2.pdf,NCR_20090526_2.pdf,,99.847500,15918030000,68600000000,No,183-Day,26-Week,,0,2418000000,No,0,,,,26-Week,,No,30000182700,92809357500,759531800,Yes,Bill,,,2013-12-12T14:22:36,A_20090521_3.xml,R_20090526_2.xml,,,,,
